comune,year,DC_VV,bui_labf,laurea_p,laureaf_p,h_wo_water_wc_p,illiterate_p,young_p,Mafia1987
calatabiano,1958,0.344457000494003,0.032819040119648,0.00320671568624675,4.41797048551962e-4,0.0650445893406868,0.220212250947952,0.433841168880463,0
calatabiano,1963,0.27960929274559,0.0497961938381195,0.00388977024704218,5.32022095285356e-4,0.0158538147807121,0.189378559589386,0.416121512651443,0
calatabiano,1968,0.338461548089981,0.0760494396090508,0.00464631756767631,6.39184669125825e-4,0.00616501877084374,0.16510771214962,0.399846136569977,0
calatabiano,1972,0.408820778131485,0.0948395133018494,0.00541179673746228,9.90340718999505e-4,3.16567020490766e-4,0.146099716424942,0.391901522874832,0
calatabiano,1976,0.387135207653046,0.106992036104202,0.00665799900889397,0.00213777436874807,1.75870562088676e-4,0.128317788243294,0.399184048175812,0
calatabiano,1979,0.400421172380447,0.116106420755386,0.0075926510617137,0.00299834972247481,7.03482219250873e-5,0.114981338381767,0.404645949602127,0
calatabiano,1983,0.275458097457886,0.129630208015442,0.00881310645490885,0.00366283440962434,3.50078771589324e-4,0.0989454686641693,0.398290872573853,0
calatabiano,1987,0.36448872089386,0.144525244832039,0.0100078135728836,0.00384437013417482,0.00105023628566414,0.084655649960041,0.378298252820969,0
calatabiano,1992,0.320441991090775,0.15028578042984,0.012210744433105,0.00481219356879592,0.00159452995285392,0.0683915689587593,0.351564228534698,0
calatafimi,1946,0.478197425603867,0.0103523470461369,0.00424848776310682,1.69018749147654e-4,0.0622579380869865,0.187438413500786,0.45385205745697,0
calatafimi,1948,0.589387118816376,0.0342956595122814,0.00443685660138726,3.07349109789357e-4,0.0553056783974171,0.175823271274567,0.447735995054245,0
calatafimi,1953,0.451021045446396,0.0941539406776428,0.00490777846425772,6.5317505504936e-4,0.0379250384867191,0.146785408258438,0.432445764541626,0
calatafimi,1958,0.471842885017395,0.154012218117714,0.00537869986146688,9.99000971205533e-4,0.0205443948507309,0.11774754524231,0.417155563831329,0
calatafimi,1963,0.384549647569656,0.180426374077797,0.00657895533367991,0.00150713871698827,0.00809280760586262,0.0902033075690269,0.400324821472168,0
calatafimi,1968,0.442678987979889,0.156674325466156,0.00887321121990681,0.00225874432362616,0.00303480261936784,0.0648995190858841,0.381183326244354,0
calatafimi,1972,0.466826051473618,0.151887267827988,0.0108408508822322,0.00308761070482433,0,0.0485530644655228,0.368563532829285,0
calatafimi,1976,0.564846396446228,0.189743995666504,0.0132051948457956,0.00459922198206186,0,0.0438963323831558,0.364024043083191,0
calatafimi,1979,0.535910546779633,0.218136548995972,0.0149784535169601,0.00573293073102832,0,0.0404037833213806,0.360619395971298,0
calatafimi,1983,0.439198851585388,0.239702790975571,0.0167786832898855,0.00657915091142058,1.30958622321486e-4,0.0359605960547924,0.353756725788116,0
calatafimi,1987,0.403869658708572,0.244978561997414,0.0180147998034954,0.00675997883081436,3.92875866964459e-4,0.0317309536039829,0.344570875167847,0
calatafimi,1992,0.545995354652405,0.240324884653091,0.020794341340661,0.00788760092109442,6.56016054563224e-4,0.0266054999083281,0.330608516931534,0
caltabellotta,1946,0.399570673704147,0.0226647574454546,0.00520839123055339,3.12993273837492e-4,0.0747153460979462,0.277205169200897,0.442349016666412,0
caltabellotta,1948,0.770807325839996,0.0296996589750051,0.00542294187471271,4.06644277973101e-4,0.0652368143200874,0.263491749763489,0.432281255722046,0
caltabellotta,1953,0.368844211101532,0.0472869127988815,0.00595931895077229,6.40771759208292e-4,0.04154047742486,0.229208201169968,0.407111823558807,0
caltabellotta,1958,0.551652908325195,0.0648741647601128,0.00649569602683187,8.74899211339653e-4,0.0178441423922777,0.194924637675285,0.381942391395569,0
caltabellotta,1963,0.440355002880096,0.0768074467778206,0.00679314229637384,0.00106564839370549,0.00293726590462029,0.166374668478966,0.36111643910408,0
caltabellotta,1968,0.454652518033981,0.0802597776055336,0.00673219142481685,0.0011913301423192,0.00121457641944289,0.146425068378448,0.3468057513237,0
caltabellotta,1972,0.400933772325516,0.0815276503562927,0.0073550883680582,0.00172863551415503,1.62866461323574e-4,0.130256026983261,0.336351066827774,0
caltabellotta,1976,0.60663765668869,0.0783135741949081,0.00999295897781849,0.0035762214101851,9.04813641682267e-5,0.113458901643753,0.328878045082092,0
caltabellotta,1979,0.628205120563507,0.07590302079916,0.0119713628664613,0.00496191065758467,3.61925449396949e-5,0.100861065089703,0.32327327132225,0
caltabellotta,1983,0.52192485332489,0.0686527416110039,0.0144274551421404,0.00632943632081151,1.97667512111366e-4,0.089032270014286,0.312518119812012,0
caltabellotta,1987,0.511299431324005,0.0573662631213665,0.0167017690837383,0.00721690244972706,5.93002536334097e-4,0.0821717977523804,0.298480838537216,0
caltabellotta,1992,0.586881458759308,0.044035904109478,0.0212376471608877,0.0096320603042841,8.89503804501146e-4,0.0722990781068802,0.280189841985703,0
caltagirone,1946,0.697567701339722,0.0786051899194717,0.00712835835292935,0.00140370987355709,0.00710811745375395,0.351653605699539,0.488066375255585,0
caltagirone,1948,0.861830532550812,0.0934156179428101,0.007432471960783,0.00153018883429468,0.00702589470893145,0.331459075212479,0.482323169708252,0
caltagirone,1953,0.576136648654938,0.130441665649414,0.0081927552819252,0.00184638635255396,0.00682033924385905,0.280972719192505,0.46796515583992,0
caltagirone,1958,0.568443655967712,0.167467713356018,0.00895303953438997,0.00216258387081325,0.00661478377878666,0.230486333370209,0.453607112169266,0
caltagirone,1963,0.493518322706223,0.183950066566467,0.0102918706834316,0.002827322576195,0.00540897622704506,0.187271386384964,0.438307195901871,0
caltagirone,1968,0.540888488292694,0.169616878032684,0.0124985240399837,0.00401487341150641,0.00270279194228351,0.154963552951813,0.42159441113472,0
caltagirone,1972,0.57022511959075906,0.158388137817383,0.014740439131856,0.00517319748178124,0.00100699334871024,0.130602493882179,0.411043047904968,0
caltagirone,1976,0.535094738006592,0.147872865200043,0.0184121280908585,0.00695637380704284,7.18642026185989e-4,0.110697016119957,0.408948361873627,0
caltagirone,1979,0.562409341335297,0.139986410737038,0.021165894344449,0.00829375628381968,5.02378505188972e-4,0.0957679077982903,0.407377302646637,0
caltagirone,1983,0.454480946063995,0.129844695329666,0.0242322515696287,0.0097914012148976309,8.5036049131304e-4,0.0802347287535667,0.397917568683624,0
caltagirone,1987,0.52247166633606,0.120076529681683,0.0266932770609856,0.011003514751792,0.00183467590250075,0.0690738409757614,0.381092816591263,0
caltagirone,1992,0.538081049919128,0.105333730578423,0.0321743786334991,0.0141944158822298,0.00256631895899773,0.0556629933416843,0.359433144330978,0
caltanissetta,1946,0.222447469830513,0.123949818313122,0.010988464578986199,0.00209733447991312,0.0333722494542599,0.239393591880798,0.514950692653656,1
caltanissetta,1948,0.478672802448273,0.131623655557632,0.011949809268117,0.00250522582791746,0.0293118692934513,0.224066272377968,0.508752703666687,1
caltanissetta,1953,0.335132420063019,0.150808230042458,0.0143531709909439,0.00352495443075895,0.0191609133034945,0.185747981071472,0.493257790803909,1
caltanissetta,1958,0.408279746770859,0.169992819428444,0.0167565327137709,0.00454468326643109,0.0090099573135376,0.147429704666138,0.477762848138809,1
caltanissetta,1963,0.403184443712234,0.169856384396553,0.0193347800523043,0.00573384901508689,0.00252867629751563,0.117409139871597,0.462674677371979,1
caltanissetta,1968,0.418505877256393,0.140738412737846,0.0221753567457199,0.00717717036604881,0.00155190716031939,0.0998351573944092,0.448196589946747,1
caltanissetta,1972,0.411764711141586,0.121431961655617,0.0251027625054121,0.00879741180688143,9.13417723495513e-4,0.084939256310463,0.437020182609558,1
caltanissetta,1976,0.440886169672012,0.114089243113995,0.0299949981272221,0.0118144061416388,7.03705882187933e-4,0.0675332248210907,0.427061975002289,1
caltanissetta,1979,0.506680369377136,0.108582206070423,0.0336641743779182,0.0140771511942148,5.46422030311078e-4,0.0544787012040615,0.419593304395676,1
caltanissetta,1983,0.436796933412552,0.108156427741051,0.0383600145578384,0.0169630460441113,8.91422154381871e-4,0.043483022600412397,0.404539912939072,1
caltanissetta,1987,0.431145548820496,0.114647597074509,0.0428594537079334,0.0197178442031145,0.00179113424383104,0.038897693157196,0.384391307830811,1
caltanissetta,1992,0.5405313372612,0.114266492426395,0.0506213121116161,0.0245484355837107,0.00242664478719234,0.0330719575285912,0.358102649450302,1
caltavuturo,1946,0.375548601150513,0.0732530578970909,0.00378720345906913,0,0.0232657436281443,0.218470245599747,0.50283944606781,0
caltavuturo,1948,0.566729605197906,0.0835177823901176,0.00371057400479913,0,0.0202656276524067,0.209798783063889,0.491497606039047,0
caltavuturo,1953,0.382431715726852,0.109179586172104,0.00351900048553944,9.1785223048646e-5,0.0127653386443853,0.188120126724243,0.463143050670624,0
caltavuturo,1958,0.461273223161697,0.13484138250351,0.00332742696627975,3.2124828430824e-4,0.00526505010202527,0.166441485285759,0.4347884953022,0
caltavuturo,1963,0.439999997615814,0.163093313574791,0.00324395438656211,5.35632891114801e-4,6.4559985185042e-4,0.139866217970848,0.417590439319611,0
caltavuturo,1968,0.538485288619995,0.195230439305305,0.00332263275049627,7.27399834431708e-4,3.47407447407022e-4,0.10594604164362,0.417127162218094,0
caltavuturo,1972,0.519056260585785,0.214130610227585,0.00384212564677,9.97316441498697e-4,1.51642801938578e-4,0.0840236842632294,0.412832111120224,0
caltavuturo,1976,0.557236075401306,0.212602257728577,0.0057312692515552,0.00161674222908914,8.42459994601086e-5,0.0777427107095718,0.396763741970062,0
caltavuturo,1979,0.607564270496368,0.211456000804901,0.00714812707155943,0.00208131154067814,3.3698401239235e-5,0.0730319693684578,0.384712487459183,0
caltavuturo,1983,0.559036135673523,0.201442942023277,0.00906367972493172,0.00268158339895308,1.21383774967398e-4,0.0678897202014923,0.366768509149551,0
caltavuturo,1987,0.538995921611786,0.182945162057877,0.0110056409612298,0.00326270144432783,3.64151317626238e-4,0.0638861879706383,0.346948891878128,0
caltavuturo,1992,0.571246802806854,0.161080688238144,0.0146068911999464,0.00499116629362106,5.68108807783574e-4,0.0565858632326126,0.320171266794205,0
camastra,1946,0.626353800296783,0,0,7.32252898160368e-4,0.247119426727295,0.238883912563324,0.48924332857132,0
camastra,1948,0.606468975543976,0,6.41236954834312e-4,9.30149282794446e-4,0.225449562072754,0.228606417775154,0.476122677326202,0
camastra,1953,0.429424524307251,0.0222543254494667,0.00366248819045722,0.00142489024437964,0.171274930238724,0.20291268825531,0.443321108818054,0
camastra,1958,0.480790346860886,0.0476725734770298,0.00668373936787248,0.00191963114775717,0.117100283503532,0.177218973636627,0.410519510507584,0
camastra,1963,0.430985927581787,0.0669847801327705,0.00765584502369165,0.00197133119218051,0.0677424445748329,0.158834531903267,0.391072422266006,0
camastra,1968,0.389904886484146,0.0771379247307777,0.00555423134937882,0.00135846983175725,0.0256098248064518,0.15141400694847101,0.391657114028931,0
camastra,1972,0.378086417913437,0.0900998562574387,0.00470048747956753,0.00137430313043296,3.29400936607271e-4,0.140663206577301,0.389776229858398,0
camastra,1976,0.351669937372208,0.117580033838749,0.00632938556373119,0.00290850386954844,3.2600067788735e-4,0.115469262003899,0.380849540233612,0
camastra,1979,0.418945968151093,0.138190165162086,0.00755105912685394,0.00405915454030037,3.23450454743579e-4,0.0965738072991371,0.374154478311539,0
camastra,1983,0.286071211099625,0.142566099762917,0.00913143064826727,0.0045861192047596,3.23319836752489e-4,0.0789810717105865,0.362133920192719,0
camastra,1987,0.297345131635666,0.123837798833847,0.0106632765382528,0.00410584779456258,3.26458859490231e-4,0.0689895451068878,0.347019493579865,0
camastra,1992,0.368421047925949,0.103891469538212,0.0160557013005018,0.00596324820071459,3.42404673574492e-4,0.0574002787470818,0.324206560850143,0
cammarata,1946,0.496896088123322,0.0454005934298038,0.00215763272717595,1.30891887238249e-4,0.114178337156773,0.39054998755455,0.533339202404022,0
cammarata,1948,0.624081552028656,0.0580195784568787,0.00258619524538517,2.56689003435895e-4,0.100307464599609,0.369147926568985,0.523410737514496,0
cammarata,1953,0.569555044174194,0.0895670354366302,0.00365760154090822,5.71181823033839e-4,0.0656303018331528,0.315642803907394,0.498589485883713,0
cammarata,1958,0.440317720174789,0.121114499866962,0.00472900783643126,8.85674671735615e-4,0.0309531316161156,0.262137681245804,0.47376823425293,0
cammarata,1963,0.548745155334473,0.151489481329918,0.00570755312219262,0.00131992786191404,0.00872178096324205,0.223480939865112,0.453776657581329,0
cammarata,1968,0.474068284034729,0.180105730891228,0.00654680700972676,0.00193382182624191,0.00515915686264634,0.207096725702286,0.44102954864502,0
cammarata,1972,0.56110155582428,0.203009188175201,0.00755087845027447,0.00256026838906109,0.00291780685074627,0.188603207468987,0.431398272514343,0
cammarata,1976,0.506912469863892,0.225944012403488,0.00955295376479626,0.00359270884655416,0.00250270357355475,0.153951272368431,0.423466145992279,0
cammarata,1979,0.544985055923462,0.243145123124123,0.011054509319365,0.00436703907325864,0.00219137594103813,0.127962321043015,0.417517095804214,0
cammarata,1983,0.589959323406219,0.249701589345932,0.0137189794331789,0.00567540107294917,0.00187132973223925,0.105186268687248,0.402698069810867,0
cammarata,1987,0.639793276786804,0.239879697561264,0.0170458443462849,0.0072596836835146,0.00164634082466364,0.0942861214280128,0.380992114543915,0
cammarata,1992,0.696363210678101,0.220224067568779,0.02189626917243,0.00981807336211205,0.00127921672537923,0.0785613507032394,0.353858858346939,0
campobellodilicata,1946,0.393723249435425,0,0.00291686854325235,0,0.263607323169708,0.231257110834122,0.486824244260788,1
campobellodilicata,1948,0.476197421550751,0,0.00303097092546523,7.91613274486735e-5,0.237827003002167,0.219291597604752,0.482097655534744,1
campobellodilicata,1953,0.395744681358337,0.0477532148361206,0.00331622664816678,4.67896403279155e-4,0.173376172780991,0.189377814531326,0.470281213521957,1
campobellodilicata,1958,0.376710325479507,0.0962510481476784,0.00360148237086833,8.56631493661553e-4,0.108925357460976,0.159464031457901,0.458464771509171,1
campobellodilicata,1963,0.331781715154648,0.121506042778492,0.00449459394440055,0.00152811384759843,0.0563679449260235,0.126063495874405,0.44735586643219,1
campobellodilicata,1968,0.365368694067001,0.11189678311348,0.00629949010908604,0.00262371706776321,0.0216506477445364,0.0874328538775444,0.437308222055435,1
campobellodilicata,1972,0.299983233213425,0.112127371132374,0.00776738626882434,0.00345314666628838,7.55792774725705e-4,0.0626991465687752,0.431763470172882,1
campobellodilicata,1976,0.348552167415619,0.136111930012703,0.00930721964687109,0.00414141686633229,4.97884931974113e-4,0.0564778819680214,0.433698773384094,1
campobellodilicata,1979,0.350108057260513,0.154100343585014,0.0104620940983295,0.00465761963278055,3.04454093566164e-4,0.0518119297921658,0.435150295495987,1
campobellodilicata,1983,0.31829896569252,0.15406858921051,0.0122931441292167,0.00556555856019258,4.82559000374749e-4,0.0470587983727455,0.427623480558395,1
campobellodilicata,1987,0.320820599794388,0.130020499229431,0.0144154112786055,0.00669316621497273,0.00109667668584734,0.0437737964093685,0.410634547472,1
campobellodilicata,1992,0.366594046354294,0.102701745927334,0.0192179959267378,0.00919670984148979,0.00153971486724913,0.0388056077063084,0.386389404535294,1
campobellodimazara,1946,0.111552119255066,0.0221129190176725,0.00315271178260446,2.03423929633573e-4,0.053511593490839,0.296926915645599,0.444249987602234,1
campobellodimazara,1948,0.36906710267067,0.0292714294046164,0.00331622757948935,3.30532464431599e-4,0.0468394085764885,0.279997706413269,0.437675774097443,1
campobellodimazara,1953,0.347261071205139,0.047167707234621,0.00372501695528626,6.48303830530494e-4,0.0301589500159025,0.237674683332443,0.421240240335464,1
